ISO_Year,ISO_Week,ISO_Week_Start_Date,LandingPage_Group,Channel_Group,Device_Group,FF_Purchase_Event_Count,FF_Lead_Event_Count,FF_BRSubmit_Event_Count,FF_DMSubmit_Event_Count,FF_PhoneGet_Event_Count,FF_HRSubmit_Event_Count,HR_Submit_Event_New_Traveler_Lead_Count
2024,15,2024-04-08,.Home,Direct,NON-MOBILE,223,182,1163,2393,3983,0,378
2024,15,2024-04-08,.Home,Other,MOBILE,3,21,52,43,96,0,12
2024,15,2024-04-08,.Home,Other,NON-MOBILE,16,21,100,226,395,0,19
2024,15,2024-04-08,.Home,Paid,MOBILE,50,230,914,563,1834,0,227
2024,15,2024-04-08,.Home,Paid,NON-MOBILE,287,345,1705,3548,5854,0,554
2024,15,2024-04-08,.Home,SEO,MOBILE,22,85,279,226,790,0,107
2024,15,2024-04-08,.Home,SEO,NON-MOBILE,115,152,745,1604,2673,0,182
2024,15,2024-04-08,.Home,Undefined,MOBILE,1,5,10,2,34,0,11
2024,15,2024-04-08,.Home,Undefined,NON-MOBILE,1,0,37,53,40,0,5
2024,15,2024-04-08,.LYP,Direct,MOBILE,173,265,6,4,57,0,17
2024,15,2024-04-08,.LYP,Direct,NON-MOBILE,126,67,6,10,24,0,4
2024,15,2024-04-08,.LYP,Other,MOBILE,107,66,0,2,11,0,7
2024,15,2024-04-08,.LYP,Other,NON-MOBILE,109,21,0,0,10,0,0
2024,15,2024-04-08,.LYP,Paid,MOBILE,131,1806,186,81,360,0,349
2024,15,2024-04-08,.LYP,Paid,NON-MOBILE,238,627,300,451,941,0,241
2024,15,2024-04-08,.LYP,SEO,MOBILE,9,11,0,0,1,0,2
2024,15,2024-04-08,.LYP,SEO,NON-MOBILE,31,17,3,5,10,0,2
2024,15,2024-04-08,.LYP,Undefined,MOBILE,16,30,0,0,4,0,2
2024,15,2024-04-08,.LYP,Undefined,NON-MOBILE,2,10,0,0,3,0,0
2024,15,2024-04-08,.Other,Direct,MOBILE,22,27,47,61,94,0,37
2024,15,2024-04-08,.Other,Direct,NON-MOBILE,55,32,85,190,390,0,49
2024,15,2024-04-08,.Other,Other,MOBILE,1,5,10,0,3,0,2
2024,15,2024-04-08,.Other,Other,NON-MOBILE,3,4,11,26,79,0,12
2024,15,2024-04-08,.Other,Paid,MOBILE,7,38,39,21,77,0,46
2024,15,2024-04-08,.Other,Paid,NON-MOBILE,39,56,144,403,615,0,92
2024,15,2024-04-08,.Other,SEO,MOBILE,14,52,48,9,117,0,45
2024,15,2024-04-08,.Other,SEO,NON-MOBILE,28,46,128,206,425,0,44
2024,15,2024-04-08,.Other,Undefined,MOBILE,6,20,10,4,5,0,12
2024,15,2024-04-08,.Other,Undefined,NON-MOBILE,5,2,20,15,42,0,7
2024,15,2024-04-08,.Property,Direct,MOBILE,1,10,796,484,1759,0,116
2024,15,2024-04-08,.Property,Direct,NON-MOBILE,7,13,778,1593,3263,0,132
2024,15,2024-04-08,.Property,Other,MOBILE,1,5,37,14,87,0,8
2024,15,2024-04-08,.Property,Other,NON-MOBILE,2,0,120,267,582,0,32
2024,15,2024-04-08,.Property,Paid,MOBILE,2,7,370,285,1721,0,57
2024,15,2024-04-08,.Property,Paid,NON-MOBILE,16,9,1101,2221,3970,0,162
2024,15,2024-04-08,.Property,SEO,MOBILE,0,2,184,138,533,0,34
2024,15,2024-04-08,.Property,SEO,NON-MOBILE,7,6,891,1349,2811,0,145
2024,15,2024-04-08,.Property,Undefined,MOBILE,0,0,31,25,49,0,4
2024,15,2024-04-08,.Property,Undefined,NON-MOBILE,0,1,46,94,142,0,2
2024,16,2024-04-15,./corporate/,Direct,MOBILE,0,0,1,0,1,0,2
2024,16,2024-04-15,./corporate/,Direct,NON-MOBILE,0,0,14,1,3,0,2
2024,16,2024-04-15,./corporate/,Other,NON-MOBILE,0,1,1,1,0,0,0
2024,16,2024-04-15,./corporate/,Paid,MOBILE,0,0,0,0,2,0,0
2024,16,2024-04-15,./corporate/,Paid,NON-MOBILE,0,0,0,3,5,0,0
2024,16,2024-04-15,./corporate/,SEO,MOBILE,0,4,65,15,112,0,32
2024,16,2024-04-15,./corporate/,SEO,NON-MOBILE,2,6,99,82,167,0,31
2024,16,2024-04-15,./housing/,Direct,MOBILE,3,7,190,86,275,0,38
2024,16,2024-04-15,./housing/,Direct,NON-MOBILE,7,10,135,369,646,0,39
2024,16,2024-04-15,./housing/,Other,MOBILE,0,1,3,2,30,0,0
2024,16,2024-04-15,./housing/,Other,NON-MOBILE,2,0,15,171,251,0,15
2024,16,2024-04-15,./housing/,Paid,MOBILE,1,6,137,52,330,0,21
2024,16,2024-04-15,./housing/,Paid,NON-MOBILE,7,8,167,380,700,0,43
2024,16,2024-04-15,./housing/,SEO,MOBILE,4,30,183,75,294,0,52
2024,16,2024-04-15,./housing/,SEO,NON-MOBILE,22,37,262,399,928,0,73
2024,16,2024-04-15,./housing/,Undefined,MOBILE,0,2,16,2,34,0,8
2024,16,2024-04-15,./housing/,Undefined,NON-MOBILE,0,0,14,17,43,0,1
2024,16,2024-04-15,./members/,Direct,MOBILE,28,8,229,194,820,0,91
2024,16,2024-04-15,./members/,Direct,NON-MOBILE,89,18,456,965,1624,0,152
2024,16,2024-04-15,./members/,Other,MOBILE,1,1,20,72,82,0,13
2024,16,2024-04-15,./members/,Other,NON-MOBILE,27,0,46,224,387,0,24
2024,16,2024-04-15,./members/,Paid,MOBILE,13,8,184,150,487,0,53
2024,16,2024-04-15,./members/,Paid,NON-MOBILE,79,13,614,1153,2105,0,158
2024,16,2024-04-15,./members/,SEO,MOBILE,3,2,114,86,352,0,29
2024,16,2024-04-15,./members/,SEO,NON-MOBILE,52,9,549,1077,1820,0,171
2024,16,2024-04-15,./members/,Undefined,MOBILE,4,1,3,5,17,0,10
2024,16,2024-04-15,./members/,Undefined,NON-MOBILE,2,1,14,70,64,0,10
2024,16,2024-04-15,.Home,Direct,MOBILE,107,156,793,363,1816,0,224
2024,16,2024-04-15,.Home,Direct,NON-MOBILE,222,203,998,2032,3837,0,290
2024,16,2024-04-15,.Home,Other,MOBILE,12,8,47,48,124,0,13
2024,16,2024-04-15,.Home,Other,NON-MOBILE,50,29,93,404,413,0,75
2024,16,2024-04-15,.Home,Paid,MOBILE,48,187,680,380,1491,0,160
2024,16,2024-04-15,.Home,Paid,NON-MOBILE,235,322,1622,2911,5091,0,497
2024,16,2024-04-15,.Home,SEO,MOBILE,32,76,342,146,738,0,84
2024,16,2024-04-15,.Home,SEO,NON-MOBILE,122,127,943,1684,2847,0,263
2024,16,2024-04-15,.Home,Undefined,MOBILE,1,7,9,6,32,0,6
2024,16,2024-04-15,.Home,Undefined,NON-MOBILE,0,2,20,17,74,0,0
2024,16,2024-04-15,.LYP,Direct,MOBILE,152,288,9,3,19,0,19
2024,16,2024-04-15,.LYP,Direct,NON-MOBILE,143,68,12,3,26,0,4
2024,16,2024-04-15,.LYP,Other,MOBILE,17,31,2,0,6,0,2
2024,16,2024-04-15,.LYP,Other,NON-MOBILE,19,16,0,1,3,0,0
2024,16,2024-04-15,.LYP,Paid,MOBILE,138,1945,302,159,766,0,572
2024,16,2024-04-15,.LYP,Paid,NON-MOBILE,223,718,445,780,1271,0,402
2024,16,2024-04-15,.LYP,SEO,MOBILE,11,10,1,0,5,0,4
2024,16,2024-04-15,.LYP,SEO,NON-MOBILE,21,22,1,0,10,0,0
2024,16,2024-04-15,.LYP,Undefined,MOBILE,12,26,0,0,0,0,0
2024,16,2024-04-15,.LYP,Undefined,NON-MOBILE,3,0,0,0,1,0,2
2024,16,2024-04-15,.Other,Direct,MOBILE,22,38,43,7,116,0,49
2024,16,2024-04-15,.Other,Direct,NON-MOBILE,50,33,143,159,326,0,61
2024,16,2024-04-15,.Other,Other,MOBILE,0,5,1,1,4,0,0
2024,16,2024-04-15,.Other,Other,NON-MOBILE,38,18,20,38,98,0,42
2024,16,2024-04-15,.Other,Paid,MOBILE,10,37,64,25,92,0,48
2024,16,2024-04-15,.Other,Paid,NON-MOBILE,38,61,190,306,604,0,116
2024,16,2024-04-15,.Other,SEO,MOBILE,17,50,42,24,195,0,26
2024,16,2024-04-15,.Other,SEO,NON-MOBILE,22,42,138,253,1258,0,81
2024,16,2024-04-15,.Other,Undefined,MOBILE,9,30,13,4,13,0,19
2024,16,2024-04-15,.Other,Undefined,NON-MOBILE,2,1,17,20,29,0,4
2024,16,2024-04-15,.Property,Direct,MOBILE,4,17,693,358,2098,0,130
2024,16,2024-04-15,.Property,Direct,NON-MOBILE,15,6,822,1296,3212,0,125
2024,16,2024-04-15,.Property,Other,MOBILE,0,5,52,24,132,0,13
2024,16,2024-04-15,.Property,Other,NON-MOBILE,2,1,149,442,539,0,21
2024,16,2024-04-15,.Property,Paid,MOBILE,1,7,430,196,1839,0,57
2024,16,2024-04-15,.Property,Paid,NON-MOBILE,10,18,1243,2073,4220,0,158
2024,16,2024-04-15,.Property,SEO,MOBILE,0,2,256,117,741,0,37
2024,16,2024-04-15,.Property,SEO,NON-MOBILE,8,8,959,1331,4327,0,122
2024,16,2024-04-15,.Property,Undefined,MOBILE,0,4,48,14,51,0,6
2024,16,2024-04-15,.Property,Undefined,NON-MOBILE,0,0,66,115,161,0,13
2024,17,2024-04-22,./corporate/,Direct,MOBILE,0,1,0,2,18,0,0
2024,17,2024-04-22,./corporate/,Direct,NON-MOBILE,0,0,1,1,7,0,4
2024,17,2024-04-22,./corporate/,Other,NON-MOBILE,0,0,2,1,0,0,0
2024,17,2024-04-22,./corporate/,Paid,NON-MOBILE,0,0,1,4,1,0,0
2024,17,2024-04-22,./corporate/,SEO,MOBILE,1,8,76,8,118,0,39
2024,17,2024-04-22,./corporate/,SEO,NON-MOBILE,1,8,100,88,225,0,37
2024,17,2024-04-22,./corporate/,Undefined,MOBILE,0,0,0,0,0,0,2
2024,17,2024-04-22,./housing/,Direct,MOBILE,3,9,162,103,355,0,59
2024,17,2024-04-22,./housing/,Direct,NON-MOBILE,5,7,155,289,1753,0,56
2024,17,2024-04-22,./housing/,Other,MOBILE,0,1,10,4,31,0,0
2024,17,2024-04-22,./housing/,Other,NON-MOBILE,0,1,10,152,136,0,0
2024,17,2024-04-22,./housing/,Paid,MOBILE,6,4,144,60,542,0,21
2024,17,2024-04-22,./housing/,Paid,NON-MOBILE,1,6,162,351,575,0,60
2024,17,2024-04-22,./housing/,SEO,MOBILE,5,25,206,95,393,0,67
2024,17,2024-04-22,./housing/,SEO,NON-MOBILE,17,54,317,632,1553,0,60
2024,17,2024-04-22,./housing/,Undefined,MOBILE,0,2,10,0,2,0,14
2024,17,2024-04-22,./housing/,Undefined,NON-MOBILE,0,0,30,57,35,0,2
2024,17,2024-04-22,./members/,Direct,MOBILE,26,5,261,173,715,0,133
2024,17,2024-04-22,./members/,Direct,NON-MOBILE,83,8,488,969,1682,0,161
2024,17,2024-04-22,./members/,Other,MOBILE,3,0,13,17,35,0,0
2024,17,2024-04-22,./members/,Other,NON-MOBILE,13,1,64,307,416,0,44
2024,17,2024-04-22,./members/,Paid,MOBILE,7,4,139,83,474,0,65
2024,17,2024-04-22,./members/,Paid,NON-MOBILE,68,10,640,1156,1908,0,191
2024,17,2024-04-22,./members/,SEO,MOBILE,2,2,194,117,328,0,53
2024,17,2024-04-22,./members/,SEO,NON-MOBILE,62,13,489,869,1716,0,136
2024,17,2024-04-22,./members/,Undefined,MOBILE,2,2,17,3,24,0,6
2024,17,2024-04-22,./members/,Undefined,NON-MOBILE,14,1,17,32,99,0,6
2024,17,2024-04-22,.Home,Direct,MOBILE,134,134,854,389,1935,0,291
2024,17,2024-04-22,.Home,Direct,NON-MOBILE,215,160,1071,2029,4308,0,293
2024,17,2024-04-22,.Home,Other,MOBILE,6,24,38,16,104,0,18
2024,17,2024-04-22,.Home,Other,NON-MOBILE,55,22,101,351,461,0,35
2024,17,2024-04-22,.Home,Paid,MOBILE,30,114,524,200,1042,0,135
2024,17,2024-04-22,.Home,Paid,NON-MOBILE,202,245,1253,2085,4086,0,379
2024,17,2024-04-22,.Home,SEO,MOBILE,39,71,513,249,1141,0,109
2024,17,2024-04-22,.Home,SEO,NON-MOBILE,156,188,1253,2336,3659,0,366
2024,17,2024-04-22,.Home,Undefined,MOBILE,3,0,25,8,50,0,11
2024,17,2024-04-22,.Home,Undefined,NON-MOBILE,0,1,9,24,44,0,8
2024,17,2024-04-22,.LYP,Direct,MOBILE,152,278,3,4,29,0,32
2024,17,2024-04-22,.LYP,Direct,NON-MOBILE,114,117,3,8,18,0,9
2024,17,2024-04-22,.LYP,Other,MOBILE,14,39,0,0,0,0,4
2024,17,2024-04-22,.LYP,Other,NON-MOBILE,28,15,3,0,8,0,2
2024,17,2024-04-22,.LYP,Paid,MOBILE,180,2934,482,138,793,0,720
2024,17,2024-04-22,.LYP,Paid,NON-MOBILE,289,838,456,707,1280,0,379
2024,17,2024-04-22,.LYP,SEO,MOBILE,19,14,4,4,20,0,2
2024,17,2024-04-22,.LYP,SEO,NON-MOBILE,29,22,1,0,14,0,5
2024,17,2024-04-22,.LYP,Undefined,MOBILE,12,46,0,0,0,0,5
2024,17,2024-04-22,.LYP,Undefined,NON-MOBILE,6,7,0,1,2,0,1
2024,17,2024-04-22,.Other,Direct,MOBILE,28,37,57,17,61,0,46
2024,17,2024-04-22,.Other,Direct,NON-MOBILE,52,22,77,228,714,0,70
2024,17,2024-04-22,.Other,Other,MOBILE,1,6,1,0,6,0,2
2024,17,2024-04-22,.Other,Other,NON-MOBILE,47,10,14,27,117,0,13
2024,17,2024-04-22,.Other,Paid,MOBILE,7,34,65,30,154,0,73
2024,17,2024-04-22,.Other,Paid,NON-MOBILE,39,63,168,393,703,0,81
2024,17,2024-04-22,.Other,SEO,MOBILE,10,48,77,30,172,0,31
2024,17,2024-04-22,.Other,SEO,NON-MOBILE,41,50,159,331,852,0,72
2024,17,2024-04-22,.Other,Undefined,MOBILE,6,29,3,2,12,0,8
2024,17,2024-04-22,.Other,Undefined,NON-MOBILE,1,3,8,17,26,0,4
2024,17,2024-04-22,.Property,Direct,MOBILE,2,14,748,416,2114,0,124
2024,17,2024-04-22,.Property,Direct,NON-MOBILE,12,15,867,1410,4108,0,112
2024,17,2024-04-22,.Property,Other,MOBILE,0,12,48,25,163,0,12
2024,17,2024-04-22,.Property,Other,NON-MOBILE,1,4,126,293,660,0,34
2024,17,2024-04-22,.Property,Paid,MOBILE,0,3,338,178,1236,0,46
2024,17,2024-04-22,.Property,Paid,NON-MOBILE,11,7,1021,1717,3731,0,144
2024,17,2024-04-22,.Property,SEO,MOBILE,1,8,274,124,880,0,55
2024,17,2024-04-22,.Property,SEO,NON-MOBILE,11,7,1002,1447,4266,0,117
2024,17,2024-04-22,.Property,Undefined,MOBILE,0,0,37,21,44,0,4
2024,17,2024-04-22,.Property,Undefined,NON-MOBILE,0,0,64,86,228,0,2
2024,18,2024-04-29,./corporate/,Direct,MOBILE,0,0,6,1,8,0,2
2024,18,2024-04-29,./corporate/,Direct,NON-MOBILE,0,0,4,13,49,0,0
2024,18,2024-04-29,./corporate/,Other,NON-MOBILE,0,0,0,4,20,0,0
2024,18,2024-04-29,./corporate/,Paid,MOBILE,0,0,1,0,8,0,4
2024,18,2024-04-29,./corporate/,Paid,NON-MOBILE,0,0,2,5,0,0,0
2024,18,2024-04-29,./corporate/,SEO,MOBILE,0,4,98,28,211,0,32
2024,18,2024-04-29,./corporate/,SEO,NON-MOBILE,2,9,71,58,195,0,43
2024,18,2024-04-29,./housing/,Direct,MOBILE,3,12,248,112,729,0,46
2024,18,2024-04-29,./housing/,Direct,NON-MOBILE,7,10,231,530,1736,0,55
2024,18,2024-04-29,./housing/,Other,MOBILE,0,0,4,2,22,0,2
2024,18,2024-04-29,./housing/,Other,NON-MOBILE,0,0,18,137,222,0,2
2024,18,2024-04-29,./housing/,Paid,MOBILE,0,1,79,45,323,0,18
2024,18,2024-04-29,./housing/,Paid,NON-MOBILE,2,4,126,252,546,0,15
2024,18,2024-04-29,./housing/,SEO,MOBILE,4,28,200,99,380,0,51
2024,18,2024-04-29,./housing/,SEO,NON-MOBILE,15,42,260,443,991,0,107
2024,18,2024-04-29,./housing/,Undefined,MOBILE,0,4,17,2,5,0,4
2024,18,2024-04-29,./housing/,Undefined,NON-MOBILE,1,0,12,14,27,0,10
2024,18,2024-04-29,./members/,Direct,MOBILE,27,4,360,210,1110,0,162
2024,18,2024-04-29,./members/,Direct,NON-MOBILE,120,18,859,1451,2834,0,295
2024,18,2024-04-29,./members/,Other,MOBILE,2,0,9,9,24,0,0
2024,18,2024-04-29,./members/,Other,NON-MOBILE,8,1,51,203,238,0,16
2024,18,2024-04-29,./members/,Paid,MOBILE,10,5,134,100,394,0,51
2024,18,2024-04-29,./members/,Paid,NON-MOBILE,63,5,522,960,1283,0,114
2024,18,2024-04-29,./members/,SEO,MOBILE,0,1,111,65,265,0,43
2024,18,2024-04-29,./members/,SEO,NON-MOBILE,31,6,379,616,1186,0,103
2024,18,2024-04-29,./members/,Undefined,MOBILE,2,1,16,3,31,0,0
2024,18,2024-04-29,./members/,Undefined,NON-MOBILE,9,1,64,48,135,0,3
2024,18,2024-04-29,.Home,Direct,MOBILE,124,157,1216,453,2335,0,346
2024,18,2024-04-29,.Home,Direct,NON-MOBILE,249,172,1184,2676,4646,0,406
2024,18,2024-04-29,.Home,Other,MOBILE,15,21,26,7,153,0,22
2024,18,2024-04-29,.Home,Other,NON-MOBILE,24,20,75,257,347,0,30
2024,18,2024-04-29,.Home,Paid,MOBILE,26,143,399,235,977,0,131
2024,18,2024-04-29,.Home,Paid,NON-MOBILE,195,224,1221,2036,3749,0,357
2024,18,2024-04-29,.Home,SEO,MOBILE,29,67,309,209,939,0,101
2024,18,2024-04-29,.Home,SEO,NON-MOBILE,102,159,786,1539,3053,0,235
2024,18,2024-04-29,.Home,Undefined,MOBILE,4,2,22,5,33,0,8
2024,18,2024-04-29,.Home,Undefined,NON-MOBILE,1,1,18,79,57,0,8
2024,18,2024-04-29,.LYP,Direct,MOBILE,160,329,13,7,57,0,30
2024,18,2024-04-29,.LYP,Direct,NON-MOBILE,158,135,4,10,39,0,5
2024,18,2024-04-29,.LYP,Other,MOBILE,14,43,4,0,10,0,8
2024,18,2024-04-29,.LYP,Other,NON-MOBILE,26,16,0,0,2,0,0
2024,18,2024-04-29,.LYP,Paid,MOBILE,143,3225,528,227,1175,0,749
2024,18,2024-04-29,.LYP,Paid,NON-MOBILE,316,892,672,883,1832,0,501
2024,18,2024-04-29,.LYP,SEO,MOBILE,5,6,1,2,6,0,0
2024,18,2024-04-29,.LYP,SEO,NON-MOBILE,16,10,2,3,10,0,4
2024,18,2024-04-29,.LYP,Undefined,MOBILE,11,27,0,0,3,0,3
2024,18,2024-04-29,.LYP,Undefined,NON-MOBILE,9,1,2,0,8,0,0
2024,18,2024-04-29,.Other,Direct,MOBILE,35,25,68,33,175,0,73
2024,18,2024-04-29,.Other,Direct,NON-MOBILE,70,30,170,303,787,0,92
2024,18,2024-04-29,.Other,Other,MOBILE,2,4,2,0,4,0,4
2024,18,2024-04-29,.Other,Other,NON-MOBILE,20,8,16,22,66,0,27
2024,18,2024-04-29,.Other,Paid,MOBILE,4,31,41,24,85,0,50
2024,18,2024-04-29,.Other,Paid,NON-MOBILE,26,49,132,208,597,0,48
2024,18,2024-04-29,.Other,SEO,MOBILE,13,34,66,20,124,0,41
2024,18,2024-04-29,.Other,SEO,NON-MOBILE,41,57,129,232,467,0,61
2024,18,2024-04-29,.Other,Undefined,MOBILE,6,31,8,3,21,0,18
2024,18,2024-04-29,.Other,Undefined,NON-MOBILE,2,1,22,13,25,0,4
2024,18,2024-04-29,.Property,Direct,MOBILE,6,16,917,498,2855,0,165
2024,18,2024-04-29,.Property,Direct,NON-MOBILE,23,6,1416,2467,5644,0,224
2024,18,2024-04-29,.Property,Other,MOBILE,0,3,26,12,117,0,15
2024,18,2024-04-29,.Property,Other,NON-MOBILE,4,2,115,290,688,0,37
2024,18,2024-04-29,.Property,Paid,MOBILE,2,4,226,174,1045,0,59
2024,18,2024-04-29,.Property,Paid,NON-MOBILE,8,9,563,1123,2395,0,87
2024,18,2024-04-29,.Property,SEO,MOBILE,1,3,174,109,628,0,29
2024,18,2024-04-29,.Property,SEO,NON-MOBILE,6,9,701,1131,2471,0,92
2024,18,2024-04-29,.Property,Undefined,MOBILE,0,1,57,15,52,0,8
2024,18,2024-04-29,.Property,Undefined,NON-MOBILE,0,1,70,79,166,0,10
2024,19,2024-05-06,./corporate/,Direct,MOBILE,0,0,3,0,4,0,2
2024,19,2024-05-06,./corporate/,Direct,NON-MOBILE,0,1,7,11,31,0,2
2024,19,2024-05-06,./corporate/,Other,MOBILE,0,0,1,0,0,0,0
2024,19,2024-05-06,./corporate/,Other,NON-MOBILE,0,0,0,1,11,0,0
2024,19,2024-05-06,./corporate/,Paid,MOBILE,0,1,5,0,5,0,6
2024,19,2024-05-06,./corporate/,Paid,NON-MOBILE,0,0,3,5,2,0,0
2024,19,2024-05-06,./corporate/,SEO,MOBILE,0,1,93,31,127,0,34
2024,19,2024-05-06,./corporate/,SEO,NON-MOBILE,1,3,95,79,215,0,33
2024,19,2024-05-06,./housing/,Direct,MOBILE,5,10,249,141,649,0,66
2024,19,2024-05-06,./housing/,Direct,NON-MOBILE,11,11,363,656,1262,0,72
2024,19,2024-05-06,./housing/,Other,MOBILE,0,0,7,8,14,0,0
2024,19,2024-05-06,./housing/,Other,NON-MOBILE,1,1,7,170,2321,0,4
2024,19,2024-05-06,./housing/,Paid,MOBILE,1,6,64,47,152,0,12
2024,19,2024-05-06,./housing/,Paid,NON-MOBILE,0,7,134,247,394,0,9
2024,19,2024-05-06,./housing/,SEO,MOBILE,6,20,177,59,313,0,39
2024,19,2024-05-06,./housing/,SEO,NON-MOBILE,21,37,241,371,844,0,65
2024,19,2024-05-06,./housing/,Undefined,MOBILE,0,0,12,4,19,0,4
2024,19,2024-05-06,./housing/,Undefined,NON-MOBILE,0,0,16,29,67,0,0
2024,19,2024-05-06,./members/,Direct,MOBILE,27,7,352,160,761,0,125
2024,19,2024-05-06,./members/,Direct,NON-MOBILE,145,24,833,1750,2747,0,266
2024,19,2024-05-06,./members/,Other,MOBILE,2,0,24,3,76,0,14
2024,19,2024-05-06,./members/,Other,NON-MOBILE,7,1,41,192,271,0,6
2024,19,2024-05-06,./members/,Paid,MOBILE,3,3,196,92,423,0,45
2024,19,2024-05-06,./members/,Paid,NON-MOBILE,35,9,440,743,1220,0,108
2024,19,2024-05-06,./members/,SEO,MOBILE,0,1,118,41,269,0,28
2024,19,2024-05-06,./members/,SEO,NON-MOBILE,14,4,277,518,1282,0,83
2024,19,2024-05-06,./members/,Undefined,MOBILE,4,2,15,10,53,0,8
2024,19,2024-05-06,./members/,Undefined,NON-MOBILE,9,3,55,83,162,0,27
2024,19,2024-05-06,.Home,Direct,MOBILE,100,163,1022,439,2154,0,339
2024,19,2024-05-06,.Home,Direct,NON-MOBILE,293,212,1367,2782,4797,0,458
2024,19,2024-05-06,.Home,Other,MOBILE,2,17,50,27,120,0,5
2024,19,2024-05-06,.Home,Other,NON-MOBILE,7,11,83,353,300,0,9
2024,19,2024-05-06,.Home,Paid,MOBILE,34,135,560,405,1333,0,148
2024,19,2024-05-06,.Home,Paid,NON-MOBILE,197,261,1270,2045,4057,0,355
2024,19,2024-05-06,.Home,SEO,MOBILE,23,60,315,201,702,0,80
2024,19,2024-05-06,.Home,SEO,NON-MOBILE,80,127,788,1443,2440,0,192
2024,19,2024-05-06,.Home,Undefined,MOBILE,0,1,1,1,3,0,2
2024,19,2024-05-06,.Home,Undefined,NON-MOBILE,2,1,18,52,60,0,2
2024,19,2024-05-06,.LYP,Direct,MOBILE,185,325,23,10,63,0,64
2024,19,2024-05-06,.LYP,Direct,NON-MOBILE,196,113,32,28,34,0,16
2024,19,2024-05-06,.LYP,Other,MOBILE,11,40,0,0,3,0,2
2024,19,2024-05-06,.LYP,Other,NON-MOBILE,17,24,3,4,14,0,1
2024,19,2024-05-06,.LYP,Paid,MOBILE,130,3230,480,200,795,0,740
2024,19,2024-05-06,.LYP,Paid,NON-MOBILE,296,815,496,926,1375,0,464
2024,19,2024-05-06,.LYP,SEO,MOBILE,1,5,3,1,3,0,0
2024,19,2024-05-06,.LYP,SEO,NON-MOBILE,7,12,1,1,6,0,2
2024,19,2024-05-06,.LYP,Undefined,MOBILE,11,32,0,0,0,0,4
2024,19,2024-05-06,.LYP,Undefined,NON-MOBILE,5,4,0,0,0,0,0
2024,19,2024-05-06,.Other,Direct,MOBILE,49,27,86,30,166,0,91
2024,19,2024-05-06,.Other,Direct,NON-MOBILE,83,32,170,397,736,0,120
2024,19,2024-05-06,.Other,Other,MOBILE,0,7,2,2,10,0,1
2024,19,2024-05-06,.Other,Other,NON-MOBILE,5,8,2,21,43,0,6
2024,19,2024-05-06,.Other,Paid,MOBILE,4,36,40,17,109,0,60
2024,19,2024-05-06,.Other,Paid,NON-MOBILE,15,43,104,239,386,0,46
2024,19,2024-05-06,.Other,SEO,MOBILE,9,25,57,27,86,0,31
2024,19,2024-05-06,.Other,SEO,NON-MOBILE,14,30,109,178,325,0,52
2024,19,2024-05-06,.Other,Undefined,MOBILE,7,21,6,3,5,0,19
2024,19,2024-05-06,.Other,Undefined,NON-MOBILE,4,3,15,30,39,0,3
2024,19,2024-05-06,.Property,Direct,MOBILE,6,22,914,426,2496,0,185
2024,19,2024-05-06,.Property,Direct,NON-MOBILE,25,17,1660,2836,6050,0,252
2024,19,2024-05-06,.Property,Other,MOBILE,0,3,48,41,176,0,10
2024,19,2024-05-06,.Property,Other,NON-MOBILE,1,1,87,302,1377,0,36
2024,19,2024-05-06,.Property,Paid,MOBILE,0,4,225,139,714,0,51
2024,19,2024-05-06,.Property,Paid,NON-MOBILE,4,9,519,855,2105,0,105
2024,19,2024-05-06,.Property,SEO,MOBILE,0,1,178,61,442,0,18
2024,19,2024-05-06,.Property,SEO,NON-MOBILE,0,9,446,712,2074,0,58
2024,19,2024-05-06,.Property,Undefined,MOBILE,0,0,40,35,29,0,8
2024,19,2024-05-06,.Property,Undefined,NON-MOBILE,0,0,70,115,175,0,16
2024,20,2024-05-13,./corporate/,Direct,MOBILE,0,0,12,0,31,0,6
2024,20,2024-05-13,./corporate/,Direct,NON-MOBILE,0,0,14,10,39,0,5
2024,20,2024-05-13,./corporate/,Other,NON-MOBILE,0,0,0,2,12,0,0
2024,20,2024-05-13,./corporate/,Paid,MOBILE,0,0,2,0,0,0,0
2024,20,2024-05-13,./corporate/,Paid,NON-MOBILE,0,0,1,7,8,0,0
2024,20,2024-05-13,./corporate/,SEO,MOBILE,0,3,95,20,87,0,41
2024,20,2024-05-13,./corporate/,SEO,NON-MOBILE,0,6,64,95,218,0,26
2024,20,2024-05-13,./housing/,Direct,MOBILE,6,8,265,149,528,0,79
2024,20,2024-05-13,./housing/,Direct,NON-MOBILE,9,6,280,497,1276,0,90
2024,20,2024-05-13,./housing/,Other,MOBILE,0,0,5,2,7,0,2
2024,20,2024-05-13,./housing/,Other,NON-MOBILE,1,0,12,54,892,0,0
2024,20,2024-05-13,./housing/,Paid,MOBILE,0,3,89,46,259,0,15
2024,20,2024-05-13,./housing/,Paid,NON-MOBILE,0,6,145,391,586,0,30
2024,20,2024-05-13,./housing/,SEO,MOBILE,3,14,140,55,305,0,77
2024,20,2024-05-13,./housing/,SEO,NON-MOBILE,11,24,235,382,764,0,63
2024,20,2024-05-13,./housing/,Undefined,MOBILE,0,3,3,1,11,0,4
2024,20,2024-05-13,./housing/,Undefined,NON-MOBILE,0,0,11,24,34,0,0
2024,20,2024-05-13,./members/,Direct,MOBILE,18,6,286,200,804,0,145
