Date,Source,Medium,Campaign,Device,Sessions,TotalUsers,NewUsers,FF_Purchase_Event_Count,FF_Lead_Event_Count,FF_BRSubmit_Event_Count,FF_DMSubmit_Event_Count,FF_PhoneGet_Event_Count,FF_HRSubmit_Event_Count,HR_Submit_Event_New_Traveler_Lead_Count,Impressions,Impression_population,Clicks,Cost,Total Traveler Actions,Traveler Value,Landlord Value,Channel_Group
20241116,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,tablet,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241117,google,cpc,Display Traveler Prospecting_DemandGen,mobile,178,148,89,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241117,google,cpc,Display - Retargeting,mobile,65,52,29,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241117,google,cpc,Display - Retargeting,desktop,51,33,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241117,google,cpc,Display Landlord Prospecting_DemandGen,desktop,13,9,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241117,google,cpc,Display Traveler Prospecting_DemandGen,desktop,9,3,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241117,google,cpc,Display Landlord Prospecting_DemandGen,mobile,7,5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241117,google,cpc,Display Traveler Prospecting_DemandGen,tablet,4,3,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241117,google,cpc,FF - Display - Landlord - Retargeting,mobile,3,3,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241117,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,mobile,3,2,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241117,google,cpc,Display - Prospecting,mobile,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241117,google,cpc,Display - Retargeting,tablet,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241117,google,cpc,FF - Display - Landlord - Prospecting - Demand - Gen,desktop,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241118,google,cpc,Display Traveler Prospecting_DemandGen,mobile,208,179,98,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241118,google,cpc,Display - Retargeting,desktop,79,65,20,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241118,google,cpc,Display - Retargeting,mobile,50,42,23,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241118,google,cpc,Display Landlord Prospecting_DemandGen,desktop,15,9,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241118,google,cpc,Display Landlord Prospecting_DemandGen,mobile,12,9,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241118,google,cpc,FF - Display - Landlord - Retargeting,mobile,3,3,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241118,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,mobile,3,3,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241118,google,cpc,Display Traveler Prospecting_DemandGen,desktop,2,2,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241118,google,cpc,Display Traveler Prospecting_DemandGen,tablet,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241118,google,cpc,FF - Display - Landlord - Prospecting - Demand - Gen,desktop,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241119,google,cpc,Display Traveler Prospecting_DemandGen,mobile,216,197,104,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241119,google,cpc,Display - Retargeting,desktop,79,59,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241119,google,cpc,Display - Retargeting,mobile,69,59,35,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241119,google,cpc,FF - Display - Landlord - Retargeting,mobile,36,34,34,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241119,google,cpc,Display Landlord Prospecting_DemandGen,mobile,13,8,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241119,google,cpc,Display Landlord Prospecting_DemandGen,desktop,7,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241119,google,cpc,Display Traveler Prospecting_DemandGen,tablet,5,4,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241119,google,cpc,Display - Retargeting,tablet,3,3,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241119,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,mobile,3,3,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241119,google,cpc,Display Traveler Prospecting_DemandGen,desktop,2,2,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241119,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,tablet,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241120,google,cpc,Display Traveler Prospecting_DemandGen,mobile,200,176,96,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241120,google,cpc,Display - Retargeting,desktop,154,130,77,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241120,google,cpc,FF - Display - Landlord - Retargeting,mobile,146,136,134,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241120,google,cpc,Display - Retargeting,mobile,98,84,56,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241120,google,cpc,Display Landlord Prospecting_DemandGen,desktop,16,10,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241120,google,cpc,Display - Retargeting,tablet,4,4,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241120,google,cpc,Display Landlord Prospecting_DemandGen,mobile,4,4,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241120,google,cpc,Display Traveler Prospecting_DemandGen,tablet,3,3,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241120,google,cpc,Display Traveler Prospecting_DemandGen,desktop,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241120,google,cpc,FF - Display - Landlord - Retargeting,desktop,2,2,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241120,google,cpc,Display - Prospecting,mobile,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241120,google,cpc,Display Landlord Prospecting_DemandGen,tablet,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241120,google,cpc,FF - Display - Landlord - Prospecting - Demand - Gen,mobile,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241120,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,mobile,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241121,google,cpc,Display Traveler Prospecting_DemandGen,mobile,195,170,91,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241121,google,cpc,Display - Retargeting,desktop,107,85,37,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241121,google,cpc,Display - Retargeting,mobile,86,66,35,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241121,google,cpc,FF - Display - Landlord - Retargeting,mobile,84,79,78,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241121,google,cpc,Display Landlord Prospecting_DemandGen,desktop,21,14,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241121,google,cpc,Display Landlord Prospecting_DemandGen,mobile,14,10,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241121,google,cpc,Display - Retargeting,tablet,5,5,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241121,google,cpc,Display Traveler Prospecting_DemandGen,tablet,3,3,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241121,google,cpc,FF - Display - Landlord - Retargeting,desktop,2,2,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241121,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,mobile,2,2,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241121,google,cpc,Display - Prospecting,mobile,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241121,google,cpc,Display Traveler Prospecting_DemandGen,desktop,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241121,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,tablet,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241122,google,cpc,Display Traveler Prospecting_DemandGen,mobile,191,166,84,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241122,google,cpc,Display - Retargeting,desktop,170,146,83,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241122,google,cpc,FF - Display - Landlord - Retargeting,mobile,152,142,137,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241122,google,cpc,Display - Retargeting,mobile,112,96,61,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241122,google,cpc,Display Landlord Prospecting_DemandGen,desktop,14,9,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241122,google,cpc,Display Traveler Prospecting_DemandGen,desktop,11,8,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241122,google,cpc,Display Landlord Prospecting_DemandGen,mobile,8,5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241122,google,cpc,Display - Retargeting,tablet,7,7,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241122,google,cpc,FF - Display - Landlord - Retargeting,desktop,6,6,6,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241122,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,mobile,3,3,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241122,google,cpc,Display - Prospecting,mobile,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241122,google,cpc,Display Traveler Prospecting_DemandGen,tablet,2,2,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241123,google,cpc,Display Traveler Prospecting_DemandGen,mobile,249,211,116,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241123,google,cpc,FF - Display - Landlord - Retargeting,mobile,219,206,197,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241123,google,cpc,Display - Retargeting,desktop,108,93,54,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241123,google,cpc,Display - Retargeting,mobile,108,98,66,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241123,google,cpc,Display Landlord Prospecting_DemandGen,desktop,15,10,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241123,google,cpc,Display Landlord Prospecting_DemandGen,mobile,12,8,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241123,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,mobile,10,9,7,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241123,google,cpc,Display - Retargeting,tablet,8,8,6,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241123,google,cpc,Display Traveler Prospecting_DemandGen,tablet,5,5,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241123,google,cpc,FF - Display - Landlord - Retargeting,desktop,4,4,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241123,google,cpc,Display Traveler Prospecting_DemandGen,desktop,3,3,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241123,google,cpc,Display - Prospecting,mobile,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241124,google,cpc,Display Traveler Prospecting_DemandGen,mobile,166,155,73,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241124,google,cpc,FF - Display - Landlord - Retargeting,mobile,130,114,104,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241124,google,cpc,Display - Retargeting,desktop,106,79,26,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241124,google,cpc,Display - Retargeting,mobile,93,75,34,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241124,google,cpc,Display Landlord Prospecting_DemandGen,mobile,12,8,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241124,google,cpc,Display Landlord Prospecting_DemandGen,desktop,8,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241124,google,cpc,Display Traveler Prospecting_DemandGen,desktop,8,7,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241124,google,cpc,Display Traveler Prospecting_DemandGen,tablet,8,6,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241124,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,mobile,4,4,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241124,google,cpc,Display - Retargeting,tablet,3,3,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241124,google,cpc,FF - Display - Landlord - Retargeting,desktop,3,3,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241125,google,cpc,Display Traveler Prospecting_DemandGen,mobile,181,159,87,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241125,google,cpc,Display - Retargeting,desktop,117,80,18,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241125,google,cpc,Display - Retargeting,mobile,56,43,21,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241125,google,cpc,FF - Display - Landlord - Retargeting,mobile,52,49,44,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241125,google,cpc,Display Landlord Prospecting_DemandGen,desktop,16,12,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241125,google,cpc,Display Traveler Prospecting_DemandGen,desktop,16,11,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241125,google,cpc,Display Landlord Prospecting_DemandGen,mobile,10,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241125,google,cpc,Display Traveler Prospecting_DemandGen,tablet,3,3,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241125,google,cpc,FF - Display - Landlord - Retargeting,desktop,2,2,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241125,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,mobile,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241125,google,cpc,Display - Retargeting,tablet,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241125,google,cpc,FF - Display - Landlord - Prospecting - Demand - Gen,desktop,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241125,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,tablet,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241126,google,cpc,Display Traveler Prospecting_DemandGen,mobile,185,159,79,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241126,google,cpc,Display - Retargeting,desktop,95,71,6,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241126,google,cpc,Display - Retargeting,mobile,52,39,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241126,google,cpc,FF - Display - Landlord - Retargeting,mobile,17,17,15,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241126,google,cpc,Display Landlord Prospecting_DemandGen,desktop,11,7,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241126,google,cpc,Display Traveler Prospecting_DemandGen,desktop,8,5,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241126,google,cpc,Display Landlord Prospecting_DemandGen,mobile,7,7,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241126,google,cpc,Display Traveler Prospecting_DemandGen,tablet,4,4,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241126,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,mobile,4,4,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241126,google,cpc,Display - Retargeting,tablet,3,3,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241126,google,cpc,FF - Display - Landlord - Retargeting,desktop,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241127,google,cpc,Display Traveler Prospecting_DemandGen,mobile,182,149,76,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241127,google,cpc,Display - Retargeting,desktop,95,69,6,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241127,google,cpc,Display - Retargeting,mobile,54,39,6,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241127,google,cpc,FF - Display - Landlord - Retargeting,mobile,24,24,23,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241127,google,cpc,Display Landlord Prospecting_DemandGen,desktop,7,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241127,google,cpc,Display Landlord Prospecting_DemandGen,mobile,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241127,google,cpc,Display - Retargeting,tablet,5,2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241127,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,mobile,4,4,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241127,google,cpc,Display Traveler Prospecting_DemandGen,desktop,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241127,google,cpc,Display Traveler Prospecting_DemandGen,tablet,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241128,google,cpc,Display Traveler Prospecting_DemandGen,mobile,163,132,54,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241128,google,cpc,Display - Retargeting,desktop,60,47,6,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241128,google,cpc,Display - Retargeting,mobile,51,39,11,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241128,google,cpc,FF - Display - Landlord - Retargeting,mobile,41,37,35,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241128,google,cpc,Display Landlord Prospecting_DemandGen,mobile,6,5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241128,google,cpc,Display Traveler Prospecting_DemandGen,tablet,5,4,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241128,google,cpc,Display - Retargeting,tablet,3,2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241128,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,mobile,3,3,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241128,google,cpc,Display Landlord Prospecting_DemandGen,desktop,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241128,google,cpc,Display Traveler Prospecting_DemandGen,desktop,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241128,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,tablet,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241129,google,cpc,Display Traveler Prospecting_DemandGen,mobile,166,146,79,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241129,google,cpc,Display - Retargeting,desktop,83,53,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241129,google,cpc,Display - Retargeting,mobile,49,40,6,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241129,google,cpc,FF - Display - Landlord - Retargeting,mobile,36,32,31,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241129,google,cpc,Display Landlord Prospecting_DemandGen,mobile,7,5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241129,google,cpc,Display Traveler Prospecting_DemandGen,tablet,7,5,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241129,google,cpc,Display Landlord Prospecting_DemandGen,desktop,6,5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241129,google,cpc,Display - Retargeting,tablet,3,3,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241129,google,cpc,Display Traveler Prospecting_DemandGen,desktop,3,2,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241129,google,cpc,FF - Display - Landlord - Prospecting - Demand - Gen,mobile,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241129,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,mobile,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241130,google,cpc,Display Traveler Prospecting_DemandGen,mobile,162,139,65,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241130,google,cpc,Display - Retargeting,desktop,71,46,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241130,google,cpc,Display - Retargeting,mobile,57,40,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241130,google,cpc,Display Landlord Prospecting_DemandGen,mobile,8,8,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241130,google,cpc,Display Landlord Prospecting_DemandGen,desktop,6,5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241130,google,cpc,FF - Display - Landlord - Retargeting,mobile,6,6,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241130,google,cpc,Display Traveler Prospecting_DemandGen,desktop,4,2,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241130,google,cpc,Display Traveler Prospecting_DemandGen,tablet,4,4,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241201,google,cpc,Display Traveler Prospecting_DemandGen,mobile,232,196,95,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241201,google,cpc,FF - Display - Landlord - Retargeting,mobile,88,76,75,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241201,google,cpc,Display - Retargeting,desktop,80,60,21,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241201,google,cpc,Display - Retargeting,mobile,62,50,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241201,google,cpc,Display Landlord Prospecting_DemandGen,mobile,13,7,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241201,google,cpc,Display Landlord Prospecting_DemandGen,desktop,11,7,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241201,google,cpc,Display Traveler Prospecting_DemandGen,desktop,8,6,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241201,google,cpc,FF - Display - Landlord - Retargeting,desktop,4,4,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241201,google,cpc,FF - Display - Traveler - Prospecting - Demand - Gen,mobile,4,4,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241201,google,cpc,Display Traveler Prospecting_DemandGen,tablet,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241201,google,cpc,Display - Retargeting,tablet,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241201,google,cpc,FF - Display - Landlord - Prospecting - Demand - Gen,mobile,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241201,google,cpc,FF - Display - Landlord - Prospecting - Demand - Gen,tablet,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241202,google,cpc,Display Traveler Prospecting_DemandGen,mobile,209,188,111,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241202,google,cpc,Display - Retargeting,desktop,122,80,9,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241202,google,cpc,Display - Retargeting,mobile,84,70,19,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241202,google,cpc,FF - Display - Landlord - Retargeting,mobile,80,77,76,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
20241202,google,cpc,Display Landlord Prospecting_DemandGen,mobile,9,5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,Paid Social + Display
